IOM,FM10,5000,OF02,50357060,0,UNBLOCKED,4600332581,10,1,22/03/2017,Chair Lorell EXEC Chair 84868,,Chair Lorell EXEC Chair 84868,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,22/03/2017,01/03/2017,295,-295,0,,,,,,,,0,
IOM,FM10,5000,OF02,50357061,0,UNBLOCKED,4600332581,10,1,22/03/2017,Chair Lorell EXEC Chair 84868,,Chair Lorell EXEC Chair 84868,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,22/03/2017,01/03/2017,295,-295,0,,,,,,,,0,
IOM,FM10,5000,OF02,50363044,0,UNBLOCKED,4600342646,20,1,10/03/2017,"Bookcase 6 Shelves 71"" Cherry Colour",,"Bookcase 6 Shelves 71"" Cherry Colour",,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",HR - RMU,0,,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,10/03/2017,01/03/2017,262.49,-262.49,0,,,,,,,,0,
IOM,FM10,5000,OF02,50363045,0,UNBLOCKED,4600342646,20,1,10/03/2017,"Bookcase 6 Shelves 71"" Cherry Colour",,"Bookcase 6 Shelves 71"" Cherry Colour",,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",HR - RMU,0,,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,10/03/2017,01/03/2017,262.49,-262.49,0,,,,,,,,0,
IOM,FM10,5000,OF02,50363064,0,BLOCKED FOR ACQ,,0,1,17/02/2017,Filing Cabinet -4 drawer,,Filing Cabinet -4 drawer,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.03.001,IOMI,IOM Immediate Depreciation Method,5,0,17/02/2017,01/02/2017,158.95,-158.95,0,,,,,,,,158.95,
IOM,FM10,5000,OF11,50204134,0,BLOCKED FOR ACQ,,0,1,08/09/2009,UPS,APC BACKUPS RS 1100VA (BR1100CI-AS - FOR DISPOSAL,CS.0130.PH30.12.05.001,JB0828006994,PS01-0075-FMA,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,0,,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,5,0,01/05/2012,01/05/2012,188.74,-188.74,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,OF11,50204136,0,BLOCKED FOR ACQ,,0,1,04/11/2009,UPS,APC BACKUPS 650VA (BK650AS),CS.0130.PH30.12.05.001,3B0841X40716,PS02-0266-FMA,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,49767,Mrs Marcyleen ROBY,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,5,0,01/05/2012,01/05/2012,98.71,-98.71,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,OF11,50204137,0,BLOCKED FOR ACQ,,0,1,19/10/2011,UPS,APC BACKUPS CS650 Pro 1500,CS.0130.PH30.12.05.002,3B1044X06750,,MH10-MH01,"Majuro, Marshall Islands",MAJ-OFF,0,,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,5,0,01/05/2012,01/05/2012,390,-390,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,OF11,50204138,0,BLOCKED FOR ACQ,,0,1,09/08/2010,UPS,APC UPS 650VA,CS.0130.PH30.12.05.001,4B1011P69224,PS02-0267-FMA,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,3219,Mr Charles Stuart SIMPSON,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,5,0,01/05/2012,01/05/2012,115.54,-115.54,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,OF11,50204180,0,BLOCKED FOR ACQ,,0,1,02/10/2009,Emergency Light,Lithonia Lighting,CS.0130.PH30.12.06.001,0811 S20-M2,FS12-0013-FMA,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,23750,Mrs Cynthia DELICA,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,5,0,01/05/2012,01/05/2012,89.99,-89.99,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,OF11,50261922,0,BLOCKED FOR ACQ,4600181171,10,1,18/07/2014,Back-Up UPS,APC Back-up UPS BX1100CI-MS,Back-Up UPS,3B1341X23756,PRINTER BACKUP (LOBBY),FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,36290,Mr Ivan KADANNGED,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,18/07/2014,01/07/2014,211.99,-211.99,0,,,,,,,,0,
IOM,FM10,5000,OF11,50261923,0,BLOCKED FOR ACQ,4600181171,10,1,18/07/2014,Back-Up UPS,APC Back-up UPS BX1100CI-MS,Back-Up UPS,3B1341X23786,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,3219,Mr Charles Stuart SIMPSON,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,18/07/2014,01/07/2014,211.99,-211.99,0,,,,,,,,0,
IOM,FM30,5000,IT05,50259167,0,BLOCKED FOR ACQ,,0,1,11/06/2014,External Hard Drive  - for disposal,"External Hard Drive, WD 1 TB","External Hard Drive, WD 1 TB",WX21A8329041,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,0,,CS0397,AusAID-CADRE Program - FM1,15/12/2016,CS.0397.FM30.12.01.001,IOMI,IOM Immediate Depreciation Method,4,0,11/06/2014,01/06/2014,90.89,-90.89,0,,,,,,,,0,
IOM,MH10,5000,IT03,50232770,0,BLOCKED FOR ACQ,4600138423,10,1,01/07/2013,Laptop,Lenovo Thinkpad Edge E430 NB,Lenovo Thinkpad Edge E430 NB,MP3DHKF,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,19160,Ms Earna AVILA,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,3,0,01/07/2013,01/07/2013,1008.52,-1008.52,0,,,,,,,,0,
IOM,MH10,5000,IT03,50233777,0,BLOCKED FOR ACQ,4600139130,10,1,08/07/2013,Laptop - FOR DISPOSAL,Lenovo Thinkpad Edge B490 NB,Lenovo Thinkpad Edge B490 NB,WB10657342,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,0,,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,3,0,08/07/2013,01/07/2013,909.51,-909.51,0,,,,,,,,0,
IOM,MH10,5000,IT03,50233779,0,BLOCKED FOR ACQ,4600139130,10,1,08/07/2013,Laptop,Lenovo Thinkpad Edge B490 NB,Lenovo Thinkpad Edge B490 NB,WB10657354,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,4045,Ms Zuzana JANKECHOVA,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,3,0,08/07/2013,01/07/2013,909.51,-909.51,0,,,,,,,,0,
IOM,MH10,5000,IT03,50233780,0,BLOCKED FOR ACQ,4600139130,10,1,08/07/2013,Laptop,Lenovo Thinkpad Edge B490 NB,Lenovo Thinkpad Edge B490 NB,WB10657340,FOR DISPOSAL,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,0,,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,3,0,08/07/2013,01/07/2013,909.51,-909.51,0,,,,,,,,0,
IOM,MH10,5000,IT03,50234547,0,BLOCKED FOR ACQ,4600140523,10,1,18/07/2013,laptop,Lenovo Thinkpad Edge B490 NB,Lenovo Thinkpad Edge B490 NB,WB11051436,PALAU,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PW-OFF,0,,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,3,0,18/07/2013,01/07/2013,909.51,-909.51,0,,,,,,,,0,
IOM,MH10,5000,IT03,50238469,0,BLOCKED FOR ACQ,4600146639,30,1,03/10/2013,Laptop,Lenovo Thinkpad Edge B490 NB,Lenovo Thinkpad Edge B490 NB,WB11914547,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",MRC-OFF,45191,Mrs Emeliana MUSRASRIK,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,3,0,03/10/2013,01/10/2013,910.77,-910.77,0,,,,,,,,0,
IOM,MH10,5000,IT03,50245436,0,BLOCKED FOR ACQ,,0,1,19/12/2013,Laptop,,Lenovo Thinkpad Edge E430 NB,MP3BZE7,OLD ASST # 50232772,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,13090,Ms Edita BORDA,DP0881,"RMI drought response, FM10",28/02/2014,DP.0881.MH10.12.05.001,IOMI,IOM Immediate Depreciation Method,99,0,19/12/2013,01/12/2013,1008.52,-1008.52,0,31/12/2015,,50232772,0,01/07/2013,MH10,CS.0130.MH10.84.11.006,0,
IOM,MH10,5000,IT05,50233782,0,BLOCKED FOR ACQ,4600139130,30,1,08/07/2013,DVD Burner/Optical Drive,Lenovo Slim USB Portable DVD Burner/Optical Drive,Lenovo Slim USB Portable DVD Burner/Optical Drive,11S0A34254ZV484356,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,12390,Mr Ashley James CARL,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,4,0,08/07/2013,01/07/2013,80.59,-80.59,0,,,,,,,,0,
IOM,MH10,5000,IT05,50235541,0,BLOCKED FOR ACQ,,0,1,08/07/2014,Monitor,"Desktop Monitor (LED) 21.5"" Dell","Desktop Monitor (LED) 21.5"" Dell",CN-OCF6KT.33G-OG3T,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,3219,Mr Charles Stuart SIMPSON,CS0594,"FEMA/USAID (RMI Drought Response),FM10",31/12/2014,CS.0594.MH10.12.01.001,IOMI,IOM Immediate Depreciation Method,4,0,08/07/2014,01/07/2014,325,-325,0,,,,,,,,0,
IOM,MH10,5000,IT05,50238473,0,BLOCKED FOR ACQ,4600146639,20,1,03/10/2013,DVD Burner/Optical Drive,Lenovo Slim USB Portable DVD Burner/Optical Drive,Lenovo Slim USB Portable DVD Burner/Optical Drive,11S0A34254ZV507565,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,36290,Mr Ivan KADANNGED,CS0130,"FEMA/USAID Hybrid Mitigation, Relief & R",31/12/2014,CS.0130.MH10.84.11.006,IOMI,IOM Immediate Depreciation Method,4,0,03/10/2013,01/10/2013,80.7,-80.7,0,,,,,,,,0,
IOM,PW10,5000,IT03,50285921,0,BLOCKED FOR ACQ,4600217884,10,1,14/05/2015,laptop,HP EliteBook 820 G1,laptop,,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,3219,Mr Charles Stuart SIMPSON,CS0593,"CBRP Reducing disaster risk in Palau,FM1",14/09/2017,CS.0593.PW10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,14/05/2015,01/05/2015,1625.93,-1625.93,0,,,,,,,,0,
IOM,PW10,5000,IT05,50285922,0,BLOCKED FOR ACQ,4600217884,20,1,14/05/2015,Docking Station,HP UltraSlim Proprietary Interface Docking Station,Docking Station,,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",0,0,,CS0593,"CBRP Reducing disaster risk in Palau,FM1",14/09/2017,CS.0593.PW10.12.05.001,IOMI,IOM Immediate Depreciation Method,4,0,14/05/2015,01/05/2015,227.35,-227.35,0,,,,,,,,0,
IOM,PW10,5000,IT05,50287271,0,BLOCKED FOR ACQ,4600217884,30,1,14/05/2015,DVD Burner/Optical Drive,HP External DVD-Writer - DVDﾱR/ﾱRW Support - 2USB,DVD Burner/Optical Drive,,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",0,0,,CS0593,"CBRP Reducing disaster risk in Palau,FM1",14/09/2017,CS.0593.PW10.12.05.001,IOMI,IOM Immediate Depreciation Method,4,0,14/05/2015,01/05/2015,58.57,-58.57,0,,,,,,,,0,
IOM,FM10,5000,IT02,50299206,0,BLOCKED FOR ACQ,4600237273,10,1,21/11/2015,Desktop,Dell XPS 8700 Desktop with monitor (SN 6562606),Desktop,2VVQV52,MONITOR CN0VJH96-54FAY4U,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OI,0,,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,4,0,21/11/2015,01/11/2015,1464.98,-1464.98,0,,,,,,,,0,
IOM,FM10,5000,IT03,50206877,0,BLOCKED FOR ACQ,4500033652,10,1,14/06/2012,Laptop,Dell XPS 15z,Dell XPS 15z,B5P3DT1,RAYMOND PITMAG,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,0,,CS0397,AusAID-CADRE Program - FM1,15/12/2016,CS.0397.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,3,0,14/06/2012,01/06/2012,1255.79,-1255.79,0,,,,,,,,0,
IOM,FM10,5000,IT03,50287520,0,BLOCKED FOR ACQ,4600218906,10,1,13/05/2015,Laptop,Lenovo ThinkPad E440,Laptop,PF05T7E4,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,3786,Mr Rizaldy FAJARDO,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,13/05/2015,01/05/2015,1149,-1149,0,,,,,,,,0,
IOM,FM10,5000,IT03,50292059,0,BLOCKED FOR ACQ,4600226907,10,1,26/06/2015,Laptop,"Lenovo Flex 2in 1 Touch Notebook 15.6""",Laptop,R90HMUC5,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,38749,Ms Caroline DABUGSIY,CS0397,AusAID-CADRE Program - FM1,15/12/2016,CS.0397.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,3,0,26/06/2015,01/06/2015,731.99,-731.99,0,,,,,,,,0,
IOM,FM10,5000,IT03,50293013,0,BLOCKED FOR ACQ,4600229028,10,1,30/07/2015,Laptop,Lenovo ThinkPad E550,Laptop,PF08BQSN,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,57823,Mr Paul GILTMAG,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,30/07/2015,01/07/2015,966.37,-966.37,0,,,,,,,,0,
IOM,FM10,5000,IT03,50293014,0,BLOCKED FOR ACQ,4600229028,10,1,30/07/2015,Laptop,Lenovo ThinkPad E550,Laptop,PF08BK3D,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,63613,Mr Michael Ross ESPIRITU,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,4,0,30/07/2015,01/07/2015,966.38,-966.38,0,,,,,,,,0,
IOM,FM10,5000,IT03,50293477,0,BLOCKED FOR ACQ,4600229250,10,1,30/07/2015,Laptop,Lenovo ThinkPad E550,Laptop,PF08BK4A,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,67016,Miss Annjanette PUGRUW,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,30/07/2015,01/07/2015,982.7,-982.7,0,,,,,,,,0,
IOM,FM10,5000,IT03,50300270,0,BLOCKED FOR ACQ,4600239036,10,1,06/11/2015,Laptop,"Dell Inspiron 15, 5000 series",Laptop,9GVNR32,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,63605,Mr Joenie MIJARES,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,06/11/2015,01/11/2015,841.99,-841.99,0,,,,,,,,0,
IOM,FM10,5000,IT03,50305870,0,BLOCKED FOR ACQ,4600251570,10,1,29/01/2016,Laptop,"Dell Inspiron 15"", 5000 Series","Dell Inspiron 15"", 5000 Series",12DY462,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,38749,Ms Caroline DABUGSIY,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,29/01/2016,01/01/2016,899.99,-899.99,0,,,,,,,,0,
IOM,FM10,5000,IT03,50305871,0,BLOCKED FOR ACQ,4600251570,10,1,29/01/2016,Laptop,"Dell Inspiron 15"", 5000 Series","Dell Inspiron 15"", 5000 Series",19PX462,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,36288,Mr Phillip RAFFILPIY,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,29/01/2016,01/01/2016,899.99,-899.99,0,,,,,,,,0,
IOM,FM10,5000,IT03,50305872,0,BLOCKED FOR ACQ,4600251570,10,1,29/01/2016,Laptop,"Dell Inspiron 15"", 5000 Series","Dell Inspiron 15"", 5000 Series",GSRY462,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,29/01/2016,01/01/2016,899.99,-899.99,0,,,,,,,,0,
IOM,FM10,5000,OF11,50298241,0,BLOCKED FOR ACQ,4600250401,10,1,01/02/2016,Generator,Lifan 3750 Watts Generator,Lifan 3750 Watts Generator,,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OI,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.54.04.003,IOMI,IOM Immediate Depreciation Method,4,0,01/02/2016,01/02/2016,803.85,-803.85,0,,,,,,,,0,
IOM,FM10,5000,OF11,50302841,0,UNBLOCKED,4600244985,120,1,28/01/2017,Generator,GENERATOR 3250WATTS CA,Generator,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.54.04.003,IOMI,IOM Immediate Depreciation Method,5,0,28/01/2017,01/01/2017,639.99,-639.99,0,,,,,,,,0,
IOM,FM10,5000,OF11,50302887,0,BLOCKED FOR ACQ,4600245190,20,1,21/11/2015,Generator,POWER GENERATOR MIN 3000 WATTS/BRIGGS STRATON,Generator,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.54.04.003,IOMI,IOM Immediate Depreciation Method,5,0,21/11/2015,01/11/2015,630,-630,0,,,,,,,,0,
IOM,FM10,5000,SS01,50287902,0,BLOCKED FOR ACQ,4600219841,10,1,30/06/2015,Satellite Communicator Device (lost for deletion),DeLorme inREACH Explorer,Satellite Communicator Device,IME300434060582090,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.08.001,IOMI,IOM Immediate Depreciation Method,5,0,30/06/2015,01/06/2015,478.34,-478.34,0,,,,,,,,0,
IOM,FM10,5000,SS01,50287903,0,BLOCKED FOR ACQ,4600219841,10,1,30/06/2015,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,IME300434060584640,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.08.001,IOMI,IOM Immediate Depreciation Method,5,0,30/06/2015,01/06/2015,478.33,-478.33,0,,,,,,,,0,
IOM,FM10,5000,SS01,50287904,0,BLOCKED FOR ACQ,4600219841,10,1,30/06/2015,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,IME300434060588060,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,DP1215,Typhoon Maysak response - FM10,30/09/2016,DP.1215.FM10.12.08.001,IOMI,IOM Immediate Depreciation Method,5,0,30/06/2015,01/06/2015,478.33,-478.33,0,,,,,,,,0,
IOM,FM10,5000,SS01,50301785,0,BLOCKED FOR ACQ,4600244661,10,1,16/12/2015,Emergency Trauma Bags,Emergency Trauma Bags,Emergency Trauma Bags,,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,0,,MI0185,Miscelleanous income project - FM10,30/05/2045,MI.0185.FM10.12.02.001,IOMI,IOM Immediate Depreciation Method,5,0,16/12/2015,01/12/2015,710,-710,0,,,,,,,,0,
IOM,FM10,5000,SS01,50301786,0,BLOCKED FOR ACQ,4600244661,10,1,16/12/2015,Emergency Trauma Bags,Emergency Trauma Bags,Emergency Trauma Bags,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,MI0185,Miscelleanous income project - FM10,30/05/2045,MI.0185.FM10.12.02.001,IOMI,IOM Immediate Depreciation Method,5,0,16/12/2015,01/12/2015,710,-710,0,,,,,,,,0,
IOM,FM10,5000,SS01,50301787,0,BLOCKED FOR ACQ,4600244661,10,1,16/12/2015,Emergency Trauma Bags,Emergency Trauma Bags,Emergency Trauma Bags,,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,0,,MI0185,Miscelleanous income project - FM10,30/05/2045,MI.0185.FM10.12.02.001,IOMI,IOM Immediate Depreciation Method,5,0,16/12/2015,01/12/2015,710,-710,0,,,,,,,,0,
IOM,FM10,5000,SS01,50301788,0,BLOCKED FOR ACQ,4600244661,10,1,16/12/2015,Emergency Trauma Bags,Emergency Trauma Bags,Emergency Trauma Bags,,,MH10-MH01,"Majuro, Marshall Islands",MAJ-OFF,0,,MI0185,Miscelleanous income project - FM10,30/05/2045,MI.0185.FM10.12.02.001,IOMI,IOM Immediate Depreciation Method,5,0,16/12/2015,01/12/2015,710,-710,0,,,,,,,,0,
IOM,FM10,5000,SS01,50311230,0,BLOCKED FOR ACQ,4600259745,10,1,24/03/2016,Satelite Communicator Device,Delorme Inreach Explorer,Satelite Communicator Device,IME300434061321900,,MH10-MH01,"Majuro, Marshall Islands",MAJ-OFF,0,,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,24/03/2016,01/03/2016,490,-490,0,,,,,,,,0,
IOM,FM10,5000,SS01,50311231,0,BLOCKED FOR ACQ,4600259745,10,1,24/03/2016,Satelite Communicator Device,Delorme Inreach Explorer,Satelite Communicator Device,IME300434061622010,,MH10-MH01,"Majuro, Marshall Islands",MAJ-OFF,0,,CS0703,"CADRE, FM10",30/07/2017,CS.0703.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,24/03/2016,01/03/2016,490,-490,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319531,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319532,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319533,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319534,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319535,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319536,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,SS01,50319537,0,BLOCKED FOR ACQ,4600274193,10,1,09/05/2016,Satellite Communicator Device,DeLorme inREACH Explorer,Satellite Communicator Device,300434000000000,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/05/2016,01/05/2016,410,-410,0,,,,,,,,0,
IOM,FM10,5000,IT03,50305873,0,BLOCKED FOR ACQ,4600251570,10,1,29/01/2016,Laptop,"Dell Inspiron 15"", 5000 Series","Dell Inspiron 15"", 5000 Series",91FX462,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OFF,65009,Mr Jomar BASSIG,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,3,0,29/01/2016,01/01/2016,899.99,-899.99,0,,,,,,,,0,
